Timestamp,NT:/Pose/.type,NT:/Pose/robotPose,NT:/Pose/robotPose/0,NT:/Pose/robotPose/1,NT:/Pose/robotPose/2,NT:/Pose/robotPose/length
151.110098,"Field2d",[13.206856131452483; 2.537333552580432; 0.29178915037540676],13.206856131452483,2.537333552580432,0.29178915037540676,3
151.113214,"Field2d",[13.208279417062203; 2.5359907462423465; 0.2917880508179709],13.208279417062203,2.5359907462423465,0.2917880508179709,3
151.1178,"Field2d",[13.96974756521477; 3.584268326782696; 0.2917890805622287],13.96974756521477,3.584268326782696,0.2917890805622287,3
151.120779,"Field2d",[13.968049951830322; 3.581579239918862; 0.2917899706801632],13.968049951830322,3.581579239918862,0.2917899706801632,3
151.126017,"Field2d",[13.972461471684168; 3.5867847796821986; 0.29178810317785053],13.972461471684168,3.5867847796821986,0.29178810317785053,3
151.129744,"Field2d",[13.969668166059867; 3.5823332030914212; 0.29326086742850765],13.969668166059867,3.5823332030914212,0.29326086742850765,3
151.132857,"Field2d",[13.971752897759453; 3.585190004336096; 0.29319348272047674],13.971752897759453,3.585190004336096,0.29319348272047674,3
151.137267,"Field2d",[13.338016029379354; 6.139761168202318; 0.2931955689343594],13.338016029379354,6.139761168202318,0.2931955689343594,3
151.141364,"Field2d",[13.336918124069648; 6.143121842867881; 0.29319744652684665],13.336918124069648,6.143121842867881,0.29319744652684665,3
151.145522,"Field2d",[13.334478072780758; 6.148353154063425; 0.2932005758476388],13.334478072780758,6.148353154063425,0.2932005758476388,3
151.149071,"Field2d",[13.336973703966578; 6.139343822546686; 0.2944410300935479],13.336973703966578,6.139343822546686,0.2944410300935479,3
151.153325,"Field2d",[13.337649823165327; 6.1293754877107265; 0.2944363001830606],13.337649823165327,6.1293754877107265,0.2944363001830606,3
151.157884,"Field2d",[9.005973839437676; 8.95730822635167; 0.2944334745222661],9.005973839437676,8.95730822635167,0.2944334745222661,3
151.16203,"Field2d",[9.001227726251898; 8.961383765880043; 0.2944359316186536],9.001227726251898,8.961383765880043,0.2944359316186536,3
151.165926,"Field2d",[8.999841890583426; 8.962695500358835; 0.2944367301749538],8.999841890583426,8.962695500358835,0.2944367301749538,3
151.169036,"Field2d",[8.993947125047603; 8.97193918788175; 0.2975783332596723],8.993947125047603,8.97193918788175,0.2975783332596723,3
151.175226,"Field2d",[8.99048278684156; 8.982401981837864; 0.2975499245490564],8.99048278684156,8.982401981837864,0.2975499245490564,3
151.177603,"Field2d",[13.844917441492152; 0.7289744608090256; 0.29756048079128966],13.844917441492152,0.7289744608090256,0.29756048079128966,3
151.181905,"Field2d",[13.867368432676749; 0.7177488992304557; 0.29758826854641396],13.867368432676749,0.7177488992304557,0.29758826854641396,3
151.185153,"Field2d",[13.858480761188126; 0.7258726255532579; 0.2975749180048186],13.858480761188126,0.7258726255532579,0.2975749180048186,3
151.189494,"Field2d",[13.858393774253251; 0.7276261109616122; 0.2972056875337697],13.858393774253251,0.7276261109616122,0.2972056875337697,3
151.193702,"Field2d",[13.856756896928289; 0.7378729220527536; 0.29720797589222003],13.856756896928289,0.7378729220527536,0.29720797589222003,3
