Timestamp,NT:/Pose/.type,NT:/Pose/robotPose,NT:/Pose/robotPose/0,NT:/Pose/robotPose/1,NT:/Pose/robotPose/2,NT:/Pose/robotPose/length,NT:/DriveState/ModulePositions,NT:/DriveState/ModulePositions/0/angle/value,NT:/DriveState/ModulePositions/0/distance,NT:/DriveState/ModulePositions/1/angle/value,NT:/DriveState/ModulePositions/1/distance,NT:/DriveState/ModulePositions/2/angle/value,NT:/DriveState/ModulePositions/2/distance,NT:/DriveState/ModulePositions/3/angle/value,NT:/DriveState/ModulePositions/3/distance,NT:/DriveState/ModulePositions/length,NT:/DriveState/ModuleStates,NT:/DriveState/ModuleStates/0/angle/value,NT:/DriveState/ModuleStates/0/speed,NT:/DriveState/ModuleStates/1/angle/value,NT:/DriveState/ModuleStates/1/speed,NT:/DriveState/ModuleStates/2/angle/value,NT:/DriveState/ModuleStates/2/speed,NT:/DriveState/ModuleStates/3/angle/value,NT:/DriveState/ModuleStates/3/speed,NT:/DriveState/ModuleStates/length,NT:/DriveState/ModuleTargets,NT:/DriveState/ModuleTargets/0/angle/value,NT:/DriveState/ModuleTargets/0/speed,NT:/DriveState/ModuleTargets/1/angle/value,NT:/DriveState/ModuleTargets/1/speed,NT:/DriveState/ModuleTargets/2/angle/value,NT:/DriveState/ModuleTargets/2/speed,NT:/DriveState/ModuleTargets/3/angle/value,NT:/DriveState/ModuleTargets/3/speed,NT:/DriveState/ModuleTargets/length,NT:/DriveState/OdometryFrequency,NT:/DriveState/Pose,NT:/DriveState/Pose/rotation/value,NT:/DriveState/Pose/translation/x,NT:/DriveState/Pose/translation/y,NT:/DriveState/Speeds,NT:/DriveState/Speeds/omega,NT:/DriveState/Speeds/vx,NT:/DriveState/Speeds/vy,NT:/DriveState/Timestamp,NT:/AdvantageKit/Vision/AvgTagDist,NT:/AdvantageKit/Vision/AvgTagDist/0,NT:/AdvantageKit/Vision/AvgTagDist/length,NT:/AdvantageKit/Vision/HasTarget,NT:/AdvantageKit/Vision/HasTarget/0,NT:/AdvantageKit/Vision/HasTarget/length,NT:/AdvantageKit/Vision/LatencySeconds,NT:/AdvantageKit/Vision/LatencySeconds/0,NT:/AdvantageKit/Vision/LatencySeconds/length,NT:/AdvantageKit/Vision/PoseThetaRad,NT:/AdvantageKit/Vision/PoseThetaRad/0,NT:/AdvantageKit/Vision/PoseThetaRad/length,NT:/AdvantageKit/Vision/PoseX,NT:/AdvantageKit/Vision/PoseX/0,NT:/AdvantageKit/Vision/PoseX/length,NT:/AdvantageKit/Vision/PoseY,NT:/AdvantageKit/Vision/PoseY/0,NT:/AdvantageKit/Vision/PoseY/length,NT:/AdvantageKit/Vision/TagCount,NT:/AdvantageKit/Vision/TagCount/0,NT:/AdvantageKit/Vision/TagCount/length,NT:/AdvantageKit/Vision/TimestampSeconds,NT:/AdvantageKit/Vision/TimestampSeconds/0,NT:/AdvantageKit/Vision/TimestampSeconds/length
6.590887,"Field2d",[-0.19172041893864938; -0.4069994360376492; -0.29255889897176146],-0.19172041893864938,-0.4069994360376492,-0.29255889897176146,3,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,250.81011667647346,c6-90-a8-70-4b-8a-c8-bf-dc-6a-d1-5c-47-0c-da-bf-ee-32-cf-f5-48-b9-d2-bf,-0.29255889897176146,-0.19172041893864938,-0.4069994360376492,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,16754.468067,[1],1,1,[true],true,1,[0],0,1,[-0.2925824997590243],-0.2925824997590243,1,[-0.19172041893864938],-0.19172041893864938,1,[-0.4069994360376492],-0.4069994360376492,1,[1],1,1,[6.583195],6.583195,1
6.595147,"Field2d",[-0.19172041893864938; -0.4069994360376492; -0.29255889897176146],-0.19172041893864938,-0.4069994360376492,-0.29255889897176146,3,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,250.81011667647346,c6-90-a8-70-4b-8a-c8-bf-dc-6a-d1-5c-47-0c-da-bf-ee-32-cf-f5-48-b9-d2-bf,-0.29255889897176146,-0.19172041893864938,-0.4069994360376492,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,16754.472304,[1],1,1,[true],true,1,[0],0,1,[-0.2925824997590243],-0.2925824997590243,1,[-0.19172041893864938],-0.19172041893864938,1,[-0.4069994360376492],-0.4069994360376492,1,[1],1,1,[6.583195],6.583195,1
6.595153,"Field2d",[-0.19172041893864938; -0.4069994360376492; -0.29255889897176146],-0.19172041893864938,-0.4069994360376492,-0.29255889897176146,3,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,251.42305448904548,c6-90-a8-70-4b-8a-c8-bf-dc-6a-d1-5c-47-0c-da-bf-ee-32-cf-f5-48-b9-d2-bf,-0.29255889897176146,-0.19172041893864938,-0.4069994360376492,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,16754.472304,[1],1,1,[true],true,1,[0],0,1,[-0.2925824997590243],-0.2925824997590243,1,[-0.19172041893864938],-0.19172041893864938,1,[-0.4069994360376492],-0.4069994360376492,1,[1],1,1,[6.583195],6.583195,1
6.59984,"Field2d",[-0.19172041893864938; -0.4069994360376492; -0.29255889897176146],-0.19172041893864938,-0.4069994360376492,-0.29255889897176146,3,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,251.42305448904548,c6-90-a8-70-4b-8a-c8-bf-dc-6a-d1-5c-47-0c-da-bf-ee-32-cf-f5-48-b9-d2-bf,-0.29255889897176146,-0.19172041893864938,-0.4069994360376492,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,16754.476904,[1],1,1,[true],true,1,[0],0,1,[-0.2925824997590243],-0.2925824997590243,1,[-0.19172041893864938],-0.19172041893864938,1,[-0.4069994360376492],-0.4069994360376492,1,[1],1,1,[6.583195],6.583195,1
6.599844,"Field2d",[-0.19172041893864938; -0.4069994360376492; -0.29255889897176146],-0.19172041893864938,-0.4069994360376492,-0.29255889897176146,3,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,249.6529823542117,c6-90-a8-70-4b-8a-c8-bf-dc-6a-d1-5c-47-0c-da-bf-ee-32-cf-f5-48-b9-d2-bf,-0.29255889897176146,-0.19172041893864938,-0.4069994360376492,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,16754.476904,[1],1,1,[true],true,1,[0],0,1,[-0.2925824997590243],-0.2925824997590243,1,[-0.19172041893864938],-0.19172041893864938,1,[-0.4069994360376492],-0.4069994360376492,1,[1],1,1,[6.583195],6.583195,1
6.603181,"Field2d",[-0.19172041893864938; -0.4069994360376492; -0.29255889897176146],-0.19172041893864938,-0.4069994360376492,-0.29255889897176146,3,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,249.6529823542117,c6-90-a8-70-4b-8a-c8-bf-dc-6a-d1-5c-47-0c-da-bf-ee-32-cf-f5-48-b9-d2-bf,-0.29255889897176146,-0.19172041893864938,-0.4069994360376492,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,16754.476904,[1],1,1,[true],true,1,[0],0,1,[-0.2925824997590243],-0.2925824997590243,1,[-0.19172041893864938],-0.19172041893864938,1,[-0.4069994360376492],-0.4069994360376492,1,[1],1,1,[6.603856],6.603856,1
6.604321,"Field2d",[-0.19172041893864938; -0.4069994360376492; -0.29255889897176146],-0.19172041893864938,-0.4069994360376492,-0.29255889897176146,3,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,249.6529823542117,c6-90-a8-70-4b-8a-c8-bf-dc-6a-d1-5c-47-0c-da-bf-03-d9-cf-f5-48-b9-d2-bf,-0.29255889897412163,-0.19172041893864938,-0.4069994360376492,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,16754.476904,[1],1,1,[true],true,1,[0],0,1,[-0.2925824997590243],-0.2925824997590243,1,[-0.19172041893864938],-0.19172041893864938,1,[-0.4069994360376492],-0.4069994360376492,1,[1],1,1,[6.603856],6.603856,1
6.60433,"Field2d",[-0.19172041893864938; -0.4069994360376492; -0.29255889897176146],-0.19172041893864938,-0.4069994360376492,-0.29255889897176146,3,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,249.67292846561438,c6-90-a8-70-4b-8a-c8-bf-dc-6a-d1-5c-47-0c-da-bf-03-d9-cf-f5-48-b9-d2-bf,-0.29255889897412163,-0.19172041893864938,-0.4069994360376492,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,16754.481512,[1],1,1,[true],true,1,[0],0,1,[-0.2925824997590243],-0.2925824997590243,1,[-0.19172041893864938],-0.19172041893864938,1,[-0.4069994360376492],-0.4069994360376492,1,[1],1,1,[6.603856],6.603856,1
6.604355,"Field2d",[-0.19172041893864938; -0.4069994360376492; -0.29255889897412163],-0.19172041893864938,-0.4069994360376492,-0.29255889897412163,3,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,249.67292846561438,c6-90-a8-70-4b-8a-c8-bf-dc-6a-d1-5c-47-0c-da-bf-03-d9-cf-f5-48-b9-d2-bf,-0.29255889897412163,-0.19172041893864938,-0.4069994360376492,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,16754.481512,[1],1,1,[true],true,1,[0],0,1,[-0.2925824997590243],-0.2925824997590243,1,[-0.19172041893864938],-0.19172041893864938,1,[-0.4069994360376492],-0.4069994360376492,1,[1],1,1,[6.603856],6.603856,1
6.60763,"Field2d",[-0.19172041893864938; -0.4069994360376492; -0.29255889897412163],-0.19172041893864938,-0.4069994360376492,-0.29255889897412163,3,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,249.67292846561438,c6-90-a8-70-4b-8a-c8-bf-dc-6a-d1-5c-47-0c-da-bf-03-d9-cf-f5-48-b9-d2-bf,-0.29255889897412163,-0.19172041893864938,-0.4069994360376492,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,16754.484818,[1],1,1,[true],true,1,[0],0,1,[-0.2925824997590243],-0.2925824997590243,1,[-0.19172041893864938],-0.19172041893864938,1,[-0.4069994360376492],-0.4069994360376492,1,[1],1,1,[6.603856],6.603856,1
6.607632,"Field2d",[-0.19172041893864938; -0.4069994360376492; -0.29255889897412163],-0.19172041893864938,-0.4069994360376492,-0.29255889897412163,3,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,249.42507520121285,c6-90-a8-70-4b-8a-c8-bf-dc-6a-d1-5c-47-0c-da-bf-03-d9-cf-f5-48-b9-d2-bf,-0.29255889897412163,-0.19172041893864938,-0.4069994360376492,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,16754.484818,[1],1,1,[true],true,1,[0],0,1,[-0.2925824997590243],-0.2925824997590243,1,[-0.19172041893864938],-0.19172041893864938,1,[-0.4069994360376492],-0.4069994360376492,1,[1],1,1,[6.603856],6.603856,1
6.612345,"Field2d",[-0.19172041893864938; -0.4069994360376492; -0.29255889897412163],-0.19172041893864938,-0.4069994360376492,-0.29255889897412163,3,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,249.42507520121285,c6-90-a8-70-4b-8a-c8-bf-dc-6a-d1-5c-47-0c-da-bf-03-d9-cf-f5-48-b9-d2-bf,-0.29255889897412163,-0.19172041893864938,-0.4069994360376492,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,16754.489515,[1],1,1,[true],true,1,[0],0,1,[-0.2925824997590243],-0.2925824997590243,1,[-0.19172041893864938],-0.19172041893864938,1,[-0.4069994360376492],-0.4069994360376492,1,[1],1,1,[6.603856],6.603856,1
6.612349,"Field2d",[-0.19172041893864938; -0.4069994360376492; -0.29255889897412163],-0.19172041893864938,-0.4069994360376492,-0.29255889897412163,3,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,248.58802004653535,c6-90-a8-70-4b-8a-c8-bf-dc-6a-d1-5c-47-0c-da-bf-03-d9-cf-f5-48-b9-d2-bf,-0.29255889897412163,-0.19172041893864938,-0.4069994360376492,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,16754.489515,[1],1,1,[true],true,1,[0],0,1,[-0.2925824997590243],-0.2925824997590243,1,[-0.19172041893864938],-0.19172041893864938,1,[-0.4069994360376492],-0.4069994360376492,1,[1],1,1,[6.603856],6.603856,1
6.615411,"Field2d",[-0.19172041893864938; -0.4069994360376492; -0.29255889897412163],-0.19172041893864938,-0.4069994360376492,-0.29255889897412163,3,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,248.58802004653535,c6-90-a8-70-4b-8a-c8-bf-dc-6a-d1-5c-47-0c-da-bf-03-d9-cf-f5-48-b9-d2-bf,-0.29255889897412163,-0.19172041893864938,-0.4069994360376492,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,16754.492598,[1],1,1,[true],true,1,[0],0,1,[-0.2925824997590243],-0.2925824997590243,1,[-0.19172041893864938],-0.19172041893864938,1,[-0.4069994360376492],-0.4069994360376492,1,[1],1,1,[6.603856],6.603856,1
6.615414,"Field2d",[-0.19172041893864938; -0.4069994360376492; -0.29255889897412163],-0.19172041893864938,-0.4069994360376492,-0.29255889897412163,3,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,0,0,0,0,0,4,249.35168561472966,c6-90-a8-70-4b-8a-c8-bf-dc-6a-d1-5c-47-0c-da-bf-03-d9-cf-f5-48-b9-d2-bf,-0.29255889897412163,-0.19172041893864938,-0.4069994360376492,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,16754.492598,[1],1,1,[true],true,1,[0],0,1,[-0.2925824997590243],-0.2925824997590243,1,[-0.19172041893864938],-0.19172041893864938,1,[-0.4069994360376492],-0.4069994360376492,1,[1],1,1,[6.603856],6.603856,1
